_id,run_id,wifi_visible,cell_visible,bt_visible,lat,lon,altitude,accuracy,time
68,4,23,2,1,43.02404685687,-83.693804808885,192.526245117187,3.79009246826172,1748460008000
69,4,18,2,1,43.0240569121863,-83.6938663061051,191.596435546875,3.79009246826172,1748460012000
70,4,13,2,1,43.0240647211805,-83.6939244806853,191.120727539063,3.79009246826172,1748460016000
71,4,20,2,1,43.0240638651845,-83.6939753544938,191.211059570313,3.79009246826172,1748460020000
72,4,24,2,1,43.0240610642912,-83.6940291591061,190.633544921875,3.79009246826172,1748460024000
73,4,19,5,1,43.0240582385118,-83.6940795255164,189.915222167969,3.79009246826172,1748460028000
74,4,19,5,1,43.0240536675819,-83.6941356619033,189.7177734375,3.79009246826172,1748460032000
75,4,21,5,1,43.0240475398788,-83.694202804507,189.11376953125,4.06104612350464,1748460036000
76,4,21,5,1,43.0240475398788,-83.694202804507,189.11376953125,4.06104612350464,1748460036000
77,4,34,3,1,43.0240445273128,-83.6942614771032,189.151245117187,3.83369183540344,1748460040000
78,4,24,3,1,43.0240525114578,-83.6943154930854,189.545288085937,3.79009246826172,1748460044000
79,4,25,4,1,43.0240642464002,-83.6943740673924,193.780029296875,3.79009246826172,1748460048000
80,4,27,4,1,43.0240761503746,-83.6944308754868,195.594482421875,3.79009246826172,1748460052000
81,4,22,4,1,43.0240805514742,-83.6944901888913,195.320068359375,3.79009246826172,1748460056000
82,4,20,2,1,43.0240814698353,-83.6945377598842,194.680908203125,3.79009246826172,1748460060000
83,4,30,2,1,43.0240764549923,-83.6945994102054,193.147644042969,3.79009246826172,1748460066000
84,4,35,1,1,43.024074356614,-83.6946484389903,192.694458007813,3.79009246826172,1748460070000
85,4,26,1,1,43.0240721520085,-83.6946950799148,192.750366210938,3.79009246826172,1748460074000
86,4,20,2,2,43.0240636927094,-83.6947634912787,192.455688476563,3.79009246826172,1748460080000
87,4,32,2,1,43.0240370282651,-83.694807936036,192.664489746094,3.79009246826172,1748460084000
88,4,36,2,3,43.0240086306714,-83.6948544346736,194.451599121094,3.79009246826172,1748460088000
89,4,26,2,2,43.0239802653522,-83.6948970111876,194.924682617188,3.79009246826172,1748460092000
90,4,27,2,1,43.0239528498938,-83.6949481676886,193.796691894531,3.79009246826172,1748460098000
91,4,32,2,2,43.0239481477088,-83.6949998480855,192.830383300781,3.79009246826172,1748460102000
92,4,33,2,2,43.0239428154601,-83.6950680212217,194.597595214844,3.79009246826172,1748460108000
93,4,14,2,1,43.0239422032768,-83.6951329122186,194.791259765625,3.79009246826172,1748460114000
94,4,16,2,1,43.0239386010166,-83.6951817951452,195.7021484375,3.79009246826172,1748460118000
95,4,17,2,1,43.0239387584211,-83.6952345798174,197.989074707031,3.79009246826172,1748460124000
96,4,19,3,1,43.0239369752483,-83.6952899630956,198.405212402344,3.79009246826172,1748460130000
97,4,17,3,1,43.0239305416004,-83.6953370896751,198.238159179688,3.79009246826172,1748460134000
98,4,17,3,1,43.0239276527223,-83.6953901006398,197.486694335938,3.79009246826172,1748460138000
99,4,31,3,1,43.0239049465669,-83.6954422221583,200.502685546875,3.79009246826172,1748460144000
100,4,31,3,1,43.0239049465669,-83.6954422221583,200.502685546875,3.79009246826172,1748460144000
101,4,18,2,1,43.0238647644972,-83.6954706547504,200.937622070312,3.79009246826172,1748460150000
102,4,18,2,1,43.0238363249513,-83.695502151972,200.965454101562,3.79009246826172,1748460154000
103,4,22,2,1,43.0238137511373,-83.6955535145961,200.672668457031,3.79009246826172,1748460158000
104,4,17,3,1,43.0237885944886,-83.6956003520305,199.637573242187,3.79009246826172,1748460162000
105,4,20,4,1,43.0237541007936,-83.6956298322374,198.96484375,3.79009246826172,1748460168000
106,4,15,4,1,43.0237161394984,-83.6956576616275,197.199645996094,3.79009246826172,1748460174000
107,4,15,4,1,43.0236825465894,-83.6956750725713,196.536865234375,3.79009246826172,1748460178000
108,4,24,3,1,43.0236401254362,-83.6956838285912,197.188598632813,3.79009246826172,1748460182000
109,4,13,3,1,43.0235986446037,-83.6957158016775,198.28662109375,3.79009246826172,1748460186000
110,4,13,3,1,43.0235627085009,-83.6957622700436,195.498413085938,3.79009246826172,1748460190000
111,4,14,2,1,43.0235230831353,-83.6957929684694,194.22509765625,3.79009246826172,1748460194000
112,4,16,2,1,43.0235001047121,-83.6958306799129,194.289367675781,3.79009246826172,1748460198000
113,4,13,2,1,43.0234819096006,-83.6958891787857,195.866333007813,3.79009246826172,1748460202000
114,4,24,2,1,43.0234748545451,-83.6959561266686,193.805786132813,3.79009246826172,1748460206000
115,4,21,2,1,43.0234605681292,-83.696016107036,195.0341796875,3.79009246826172,1748460210000
116,4,18,2,1,43.0234326851604,-83.6960647681838,196.386840820313,3.79009246826172,1748460218000
117,4,15,2,1,43.023404922918,-83.6961069005062,194.36328125,3.79009246826172,1748460224000
118,4,13,2,2,43.0233625473096,-83.6961113669402,193.517944335938,3.79009246826172,1748460230000
119,4,18,2,2,43.0233405370032,-83.6961632810031,193.011901855469,3.79009246826172,1748460236000
120,4,17,2,2,43.0233372106627,-83.6962154739237,193.133911132813,3.79009246826172,1748460244000
121,4,15,2,2,43.0233341098714,-83.6962654333622,193.796508789062,3.79009246826172,1748460250000
122,4,15,2,2,43.023326406863,-83.6963229420978,195.801513671875,3.79009246826172,1748460256000
123,4,9,2,2,43.0233222904804,-83.6963839656201,198.48291015625,3.79009246826172,1748460262000
124,4,15,4,3,43.0233324992991,-83.6964499340731,196.42236328125,3.79009246826172,1748460268000
125,4,14,4,3,43.023359360323,-83.6964988376335,195.879760742188,3.79009246826172,1748460272000
126,4,20,4,1,43.0233895441575,-83.6965357619937,196.592407226562,3.79009246826172,1748460276000
127,4,18,4,2,43.0234228868107,-83.6965580470292,197.839782714844,3.79009246826172,1748460280000
128,4,17,4,2,43.0234474023694,-83.6966087121533,197.8564453125,3.79009246826172,1748460286000
129,4,13,4,2,43.0234730509118,-83.6966517795477,196.47021484375,3.79009246826172,1748460292000
130,4,13,4,2,43.0234730509118,-83.6966517795477,196.47021484375,3.79009246826172,1748460292000
131,4,17,4,2,43.0234888394656,-83.6966990821664,196.704528808594,3.79009246826172,1748460298000
132,4,10,4,2,43.0234968856788,-83.6967512100113,195.516052246094,3.79009246826172,1748460304000
133,4,11,4,1,43.0234710846443,-83.6967932032817,197.146606445312,3.79009246826172,1748460308000
134,4,8,5,0,43.0234790256582,-83.6968595359526,196.999267578125,9.93504619598389,1748460436000
135,4,7,4,1,43.0234877354456,-83.696808636266,196.089111328125,10.4301824569702,1748460490000
136,4,7,4,1,43.0234877354456,-83.696808636266,196.089111328125,10.4301824569702,1748460490000
137,4,6,3,1,43.0235258287661,-83.6967956745727,184.318725585937,9.93504619598389,1748460614000
138,4,8,3,1,43.0234908870149,-83.6968077715937,186.480102539062,10.0381994247437,1748460696000
139,4,5,1,1,43.0234558718925,-83.6968045402139,184.510375976562,9.93504619598389,1748460720000
140,4,5,1,1,43.0234558718925,-83.6968045402139,184.510375976562,9.93504619598389,1748460720000
141,5,0,0,0,43.02343019,-83.69681621,194.727905273438,11.5624322891235,1748525141000
142,6,16,3,0,43.0236362943182,-83.6953676005361,189.538208007813,24.0011615753174,1748711079000
143,6,14,1,0,43.0235978333925,-83.6953686921933,210.019775390625,16.8969955444336,1748711087000
144,6,27,3,0,43.0235718230921,-83.6954184533111,198.28271484375,5.72161102294922,1748711117000
145,6,35,3,0,43.0235408976958,-83.6954472782502,201.446960449219,3.79009246826172,1748711123000
146,6,39,3,0,43.0235076403755,-83.6955004610445,204.499633789062,3.79009246826172,1748711129000
147,6,39,3,0,43.0235076403755,-83.6955004610445,204.499633789062,3.79009246826172,1748711129000
148,6,25,3,0,43.0235004977592,-83.6955600590466,203.482055664062,3.79009246826172,1748711133000
149,6,18,2,0,43.023499170634,-83.6956259512659,201.736206054687,3.79009246826172,1748711137000
150,6,22,2,0,43.0234979094188,-83.6956874513846,200.093811035156,3.79009246826172,1748711141000
151,6,25,3,0,43.0234940697908,-83.6957468181108,199.399597167969,3.79009246826172,1748711145000
152,6,38,3,0,43.0234885224184,-83.6958040024066,198.564758300781,3.79009246826172,1748711149000
153,6,34,3,0,43.0234808095342,-83.6958627388903,197.461669921875,3.79009246826172,1748711153000
154,6,37,3,0,43.0234622397146,-83.6959148803756,196.873291015625,3.79009246826172,1748711157000
155,6,35,3,0,43.0234319507324,-83.6959551914602,196.820190429688,3.79009246826172,1748711161000
156,6,28,1,0,43.0234010714341,-83.695992428156,196.28271484375,3.79009246826172,1748711165000
157,6,25,1,0,43.0233742646694,-83.6960341438108,195.596435546875,3.79009246826172,1748711169000
158,6,26,1,0,43.0233677423212,-83.6960945124859,194.902770996094,3.79009246826172,1748711173000
159,6,23,2,0,43.0233627766357,-83.6961528436945,194.72998046875,3.79009246826172,1748711177000
160,6,16,1,0,43.0233578410705,-83.6962230291865,194.157104492187,3.79009246826172,1748711183000
161,6,16,1,0,43.0233702922884,-83.696270595165,194.499206542969,3.79009246826172,1748711187000
162,6,15,1,0,43.0233672142051,-83.6963341025355,193.84716796875,3.79009246826172,1748711193000
163,6,17,2,0,43.0233725915378,-83.6963843444178,193.165283203125,3.79009246826172,1748711197000
164,6,33,2,0,43.0233883540898,-83.6964284764461,193.85498046875,3.79009246826172,1748711201000
165,6,33,2,0,43.0234139672904,-83.6964613359491,193.554748535156,3.79009246826172,1748711205000
166,6,15,2,0,43.0234577727741,-83.6965028487954,193.318420410156,3.79009246826172,1748711211000
167,6,19,2,0,43.0234763066362,-83.6965511569326,193.075317382813,3.79009246826172,1748711215000
168,6,28,4,0,43.0234905094572,-83.6965949533408,193.334899902344,3.79009246826172,1748711219000
169,6,20,4,0,43.0235160474894,-83.6966503827493,193.143310546875,3.79009246826172,1748711225000
170,6,15,4,0,43.023533906602,-83.6967008909369,193.330688476563,3.79009246826172,1748711231000
171,6,15,4,0,43.0235263641263,-83.6967592257284,191.03271484375,3.79009246826172,1748711237000
172,6,15,4,0,43.0235118842229,-83.6968093371932,190.085632324219,3.79009246826172,1748711243000
173,6,17,3,0,43.0235448038272,-83.6967954048208,190.849731445313,9.93504619598389,1748711335000
174,6,15,5,0,43.023579622291,-83.6967945274248,186.903991699219,9.93504619598389,1748711605000
175,6,6,3,0,43.023613472606,-83.6968056423586,187.529113769531,9.93504619598389,1748711691000
176,6,9,3,0,43.0235922952095,-83.6967681109148,189.0966796875,3.79009246826172,1748711855000
177,6,10,3,0,43.0235556532019,-83.6967917953341,189.733520507813,4.1479697227478,1748711861000
178,6,7,4,0,43.023510536809,-83.696841975352,191.957641601563,3.79009246826172,1748711865000
179,6,10,4,0,43.0234817445916,-83.6968807151434,193.581115722656,3.79009246826172,1748711875000
180,6,8,5,0,43.0235106324512,-83.6968469040143,198.096008300781,9.93504619598389,1748711905000
181,6,6,4,0,43.0234888417845,-83.6968095687819,197.834228515625,9.93504619598389,1748711919000
182,6,12,2,0,43.0234536478784,-83.6968256336353,196.467956542969,3.79009246826172,1748711947000
183,7,5,2,0,43.02343238,-83.69682981,198.515380859375,3.79009246826172,1748711975053
184,7,5,2,0,43.02343238,-83.69682981,198.515380859375,3.79009246826172,1748711975053
185,8,0,0,0,43.02344988,-83.69623627,243.822998046875,23.2427616119385,1748818113992
186,8,8,3,0,43.0235040769361,-83.6965344623302,200.21875,3.79009246826172,1748818118000
187,8,8,3,0,43.0235040769361,-83.6965344623302,200.21875,3.79009246826172,1748818118000
188,8,8,2,0,43.0234736897339,-83.6964851734529,197.446899414062,3.79009246826172,1748818126000
189,8,8,2,0,43.023423205587,-83.6964736162432,194.62939453125,3.79009246826172,1748818130000
190,8,11,2,0,43.0233846453493,-83.6964559627038,191.708923339844,3.79009246826172,1748818134000
191,8,13,2,0,43.0233633382943,-83.6964170371245,189.394897460938,3.79009246826172,1748818138000
192,8,15,2,0,43.0233573675552,-83.6963689047649,189.784545898438,3.79009246826172,1748818142000
193,8,19,3,0,43.0233581660806,-83.6963004687223,189.131530761719,3.79009246826172,1748818148000
194,8,13,3,0,43.0233570532356,-83.6962309082042,188.484558105469,3.79009246826172,1748818154000
195,8,13,3,0,43.0233589769288,-83.6961634889215,188.260070800781,3.79009246826172,1748818160000
196,8,16,1,0,43.0233744874149,-83.6961104921766,188.806091308594,3.79009246826172,1748818166000
197,8,22,1,1,43.0234005575458,-83.6960667121847,188.982482910156,3.79009246826172,1748818172000
198,8,24,1,1,43.0234392862159,-83.6960287057266,188.832153320312,3.79009246826172,1748818178000
199,8,12,2,1,43.0234672877484,-83.6959960809425,189.9609375,3.79009246826172,1748818184000
200,8,26,3,1,43.023495216445,-83.6959638804989,190.550659179688,3.79009246826172,1748818190000
201,8,18,3,2,43.0235104828911,-83.6959153503294,189.839599609375,3.79009246826172,1748818196000
202,8,19,3,1,43.0235258151544,-83.6958728590515,189.913269042969,3.79009246826172,1748818202000
203,8,11,4,1,43.0235581988962,-83.6958306760195,189.215209960938,3.79009246826172,1748818210000
204,8,23,4,2,43.0235919079051,-83.6957916974653,188.910217285156,3.79009246826172,1748818218000
205,8,20,4,1,43.0236247867728,-83.6957583656704,190.0556640625,3.79009246826172,1748818224000
206,8,19,3,1,43.0236597064557,-83.6957250182279,189.658081054688,3.79009246826172,1748818230000
207,8,25,3,3,43.0236834918644,-83.6956901133473,189.798278808594,3.79009246826172,1748818236000
208,8,27,3,3,43.023710819528,-83.695659819826,189.697265625,3.79009246826172,1748818242000
209,8,18,3,3,43.0237475850151,-83.6956220722428,189.404602050781,3.79009246826172,1748818248000
210,8,31,3,1,43.0237828029961,-83.6955965723374,189.634765625,3.79009246826172,1748818254000
211,8,32,3,2,43.0238193095118,-83.6955708306998,189.571411132813,3.79009246826172,1748818260000
212,8,25,3,1,43.0238567421013,-83.6955442140104,190.046264648437,3.79009246826172,1748818266000
213,8,26,3,2,43.0238939628294,-83.6955191787802,190.564880371094,3.79009246826172,1748818272000
214,8,26,3,1,43.023935682807,-83.6955017569176,191.028015136719,3.79009246826172,1748818278000
215,8,34,4,2,43.023966021794,-83.6954733573674,192.010620117188,3.79009246826172,1748818284000
216,8,33,4,2,43.0239711471013,-83.695424611601,191.388305664063,3.79009246826172,1748818288000
217,8,31,4,2,43.0239729320241,-83.695374627406,190.864868164063,3.79009246826172,1748818292000
218,8,31,4,2,43.0239715499727,-83.6953228466153,190.378295898438,3.79009246826172,1748818296000
219,8,36,2,2,43.0239740758478,-83.6952757854633,190.023315429688,3.79009246826172,1748818300000
220,8,27,2,5,43.023968794298,-83.6952275686101,189.787048339844,3.79009246826172,1748818304000
221,8,37,2,2,43.0239701226986,-83.6951641271105,189.802062988281,3.79009246826172,1748818310000
222,8,23,2,2,43.0239719954424,-83.695106800288,188.571350097656,3.79009246826172,1748818316000
223,8,19,2,2,43.0239721059564,-83.6950413121581,188.028564453125,3.79009246826172,1748818322000
224,8,19,2,2,43.0239721059564,-83.6950413121581,188.028564453125,3.79009246826172,1748818322000
225,8,19,1,2,43.0239728932445,-83.6949819578382,188.104064941406,3.79009246826172,1748818338000
226,8,16,1,2,43.0239721940431,-83.6949329721727,191.057678222656,3.79009246826172,1748818344000
227,8,25,3,2,43.0239873435936,-83.6948845273667,191.928100585937,3.79009246826172,1748818354000
228,8,20,2,2,43.0240122325022,-83.6948376443238,192.437805175781,3.79009246826172,1748818360000
229,8,15,2,2,43.0240306934225,-83.6947942050446,191.164794921875,9.93504619598389,1748818364000
230,8,18,2,1,43.0240494648946,-83.6947494044925,189.992065429688,9.93504619598389,1748818368000
231,8,24,3,2,43.0240718983045,-83.6946934964551,188.032836914063,9.93504619598389,1748818374000
232,8,21,3,1,43.0240708011188,-83.6946420668062,186.747985839844,3.79009246826172,1748818378000
233,8,29,2,2,43.0240580441082,-83.6945719170377,183.946838378906,3.79009246826172,1748818384000
234,8,29,3,1,43.0240531088715,-83.6945146016039,182.638610839844,3.79009246826172,1748818388000
235,8,29,3,4,43.0240431385001,-83.6944699613311,181.946411132812,3.79009246826172,1748818394000
236,8,37,1,1,43.0240533264594,-83.6944139373304,182.059753417969,3.79009246826172,1748818422000
237,8,35,1,1,43.0240489204645,-83.6943523574389,181.3017578125,3.79009246826172,1748818426000
238,8,20,1,1,43.0240553792458,-83.6942759614226,181.843017578125,3.79009246826172,1748818432000
239,8,17,3,2,43.024045489095,-83.6942187927923,184.749328613281,3.79009246826172,1748818438000
240,8,23,3,1,43.024049570022,-83.6941581336231,185.466125488281,3.79009246826172,1748818444000
241,8,23,3,2,43.024042578211,-83.6940897969679,185.990234375,3.79009246826172,1748818450000
242,8,23,3,2,43.024042578211,-83.6940897969679,185.990234375,3.79009246826172,1748818450000
243,8,20,3,1,43.0240335870868,-83.6940265789776,186.475952148438,3.79009246826172,1748818456000
244,8,17,2,1,43.0240377780682,-83.6939693603677,186.733459472656,3.79009246826172,1748818462000
245,8,9,2,1,43.0240447921218,-83.6939198291521,187.564697265625,3.79009246826172,1748818468000
246,8,21,2,2,43.0240389914346,-83.6938661043499,188.298583984375,3.79009246826172,1748818478000
247,8,9,2,2,43.0240383611349,-83.6938185747484,188.759033203125,3.79009246826172,1748818484000
248,8,20,2,2,43.0240340724271,-83.6937551699973,189.2001953125,3.79009246826172,1748818506000
249,8,25,2,2,43.0240440860216,-83.693691100665,189.087646484375,3.79009246826172,1748818512000
250,8,25,2,2,43.0240440860216,-83.693691100665,189.087646484375,3.79009246826172,1748818512000
251,8,38,2,2,43.0240544799826,-83.6936380947243,189.71728515625,3.79009246826172,1748818516000
252,8,30,2,1,43.0240558458739,-83.6935746281118,189.327758789063,3.79009246826172,1748818522000
253,8,22,2,6,43.0240499713052,-83.6935058208415,188.426208496094,3.79009246826172,1748818528000
254,8,40,2,1,43.0240358668648,-83.6934382906724,188.098815917969,3.79009246826172,1748818534000
255,8,31,2,3,43.0240215846886,-83.6933762694069,187.688110351563,3.79009246826172,1748818540000
256,8,50,2,3,43.0240185394609,-83.6933245767263,187.381408691406,3.79009246826172,1748818544000
257,8,42,2,2,43.0240170493948,-83.6932767415358,186.663818359375,3.79009246826172,1748818548000
258,8,42,2,2,43.0240170493948,-83.6932767415358,186.663818359375,3.79009246826172,1748818548000
259,8,20,2,2,43.0240283762229,-83.693218659118,187.181274414062,3.79009246826172,1748818554000
260,8,15,2,2,43.0240296134874,-83.6931585323873,188.105895996094,3.79009246826172,1748818560000
261,8,27,2,2,43.0240291998373,-83.6931029153106,188.748596191406,3.79009246826172,1748818566000
262,8,19,4,2,43.024024891398,-83.6930485752446,188.515380859375,3.79009246826172,1748818572000
263,8,24,3,1,43.0240203742192,-83.6930003418792,187.886657714844,3.79009246826172,1748818578000
264,8,11,3,1,43.0240203313769,-83.6929395529092,187.83154296875,3.79009246826172,1748818584000
265,8,6,3,1,43.0240255080524,-83.6928772819162,187.446716308594,3.79009246826172,1748818592000
266,8,15,2,1,43.0240162694623,-83.6928166188766,186.987426757813,3.79009246826172,1748818598000
267,8,6,2,1,43.023999882296,-83.692748876423,184.699523925781,3.84889197349548,1748818604000
268,8,19,3,1,43.0239763205322,-83.6926962914012,184.379333496094,3.79009246826172,1748818610000
269,8,17,2,1,43.0239554673718,-83.6926381227199,183.056945800781,3.79009246826172,1748818616000
270,8,22,2,1,43.0239385855716,-83.692577036746,182.369018554688,3.79009246826172,1748818622000
271,8,11,2,1,43.0239347931151,-83.6925153654855,181.965881347656,3.79009246826172,1748818628000
272,8,24,2,1,43.0239293355152,-83.6924652543498,181.847473144531,3.79009246826172,1748818632000
273,8,20,2,2,43.0239209025319,-83.6923961898045,182.152770996094,3.85489559173584,1748818638000
274,8,26,1,1,43.0239283532615,-83.692331721973,182.263305664063,4.00615119934082,1748818644000
275,8,31,2,1,43.0239275203071,-83.6922812663066,181.948974609375,3.79009246826172,1748818648000
276,8,29,1,1,43.0239270921209,-83.6922307028913,181.768859863281,3.79009246826172,1748818652000
277,8,15,1,3,43.0239260437627,-83.6921796662049,182.018371582031,3.79009246826172,1748818656000
278,8,12,1,3,43.0239246235183,-83.6921281619578,182.23876953125,3.79009246826172,1748818660000
279,8,15,1,1,43.0239201982944,-83.6920750579524,182.310180664062,3.79009246826172,1748818664000
280,8,20,1,1,43.0239192333814,-83.6920223562396,182.558654785156,3.79009246826172,1748818668000
281,8,16,1,1,43.0239263709494,-83.691960095301,184.007446289062,3.79009246826172,1748818674000
282,8,15,1,1,43.0239304811127,-83.6919049930131,185.482055664063,3.79009246826172,1748818680000
283,8,11,1,6,43.0239371390296,-83.6918436219227,187.135986328125,3.79009246826172,1748818686000
284,8,27,1,7,43.0239602645806,-83.6918085579608,184.14453125,3.79009246826172,1748818690000
285,8,20,1,3,43.0239965344707,-83.6918026429602,183.985961914062,3.79009246826172,1748818696000
286,8,16,1,5,43.024029410514,-83.6918199250501,184.421020507812,3.82672548294067,1748818702000
287,8,20,1,5,43.0240677358002,-83.6918176866322,184.743774414063,3.79009246826172,1748818708000
288,8,17,1,4,43.0241012780562,-83.6918365473095,184.941040039063,3.79009246826172,1748818714000
289,8,20,1,3,43.0241100523326,-83.691888188022,186.152587890625,3.79009246826172,1748818720000
290,8,19,1,4,43.0240719736449,-83.691866926579,185.625915527344,12.2980709075928,1748818744000
291,8,19,1,2,43.0240618068287,-83.6918098090695,188.647705078125,12.7650289535522,1748818758000
292,8,18,1,3,43.024059777446,-83.6917502915949,190.884582519531,12.3175754547119,1748818766000
293,8,15,1,5,43.0240302579881,-83.6917796310624,187.256774902344,11.0672283172607,1748818794000
294,8,18,1,5,43.0240080336558,-83.6918386679962,186.192199707031,10.6320133209229,1748818798000
295,8,18,1,4,43.0239922602551,-83.6918811204017,186.180847167969,10.3977994918823,1748818804000
296,8,16,1,4,43.02399583871,-83.6919340083745,185.08203125,10.8167343139648,1748818818000
297,8,19,1,7,43.0239636802579,-83.6919683153274,183.653137207031,11.0538091659546,1748818826000
298,8,20,1,11,43.0239297809323,-83.6919833536642,183.754028320312,12.5738554000854,1748818848000
299,8,19,1,7,43.0238941312167,-83.691966163806,177.883178710938,12.7452020645142,1748818964000
300,8,18,1,15,43.0238746905812,-83.6919162501516,182.019104003906,11.5586271286011,1748818980000
301,8,22,1,13,43.0238870274424,-83.6918526076337,183.891662597656,10.012864112854,1748818984000
302,8,22,1,6,43.0239009726907,-83.6919083872011,182.970092773438,9.93504619598389,1748819002000
303,8,17,1,8,43.0239157675981,-83.6919727842364,182.168273925781,9.93504619598389,1748819008000
304,8,19,1,7,43.0239300841088,-83.6920406133282,182.25537109375,3.79009246826172,1748819012000
305,8,9,1,2,43.0239405349531,-83.6920955063465,180.619140625,3.79009246826172,1748819016000
306,8,19,1,7,43.023969628956,-83.6921512798826,180.954833984375,3.79009246826172,1748819022000
307,8,18,1,6,43.0239830763903,-83.6921993772682,182.487060546875,3.79009246826172,1748819026000
308,8,16,1,5,43.0239828329704,-83.6922549580458,184.15576171875,3.79009246826172,1748819030000
309,8,14,1,2,43.023973183625,-83.6923086795085,185.154418945312,3.79009246826172,1748819056000
310,8,8,1,2,43.0239739173051,-83.6923650879534,185.851989746094,3.79009246826172,1748819062000
311,8,15,1,2,43.0239666284787,-83.6924267278573,186.178833007812,3.79009246826172,1748819068000
312,8,15,1,2,43.0239666284787,-83.6924267278573,186.178833007812,3.79009246826172,1748819068000
313,8,12,1,1,43.0239428622071,-83.6924816815559,186.356567382813,3.79009246826172,1748819074000
314,8,12,1,1,43.0239428622071,-83.6924816815559,186.356567382813,3.79009246826172,1748819074000
315,8,38,1,1,43.0239177162302,-83.6925207629805,184.311401367188,4.71400308609009,1748819092000
316,8,58,2,1,43.0238795287235,-83.6925368225292,182.190185546875,6.11223840713501,1748819108000
317,8,52,2,1,43.0238406772085,-83.692560201844,181.750061035156,6.77043151855469,1748819116000
318,8,29,2,2,43.0238040778777,-83.6925921423143,181.576721191406,4.72833919525146,1748819122000
319,8,36,2,2,43.0237787593152,-83.6926449494946,179.375061035156,6.25053310394287,1748819128000
320,8,41,2,1,43.023768671903,-83.6926899183694,178.679016113281,4.98399639129639,1748819136000
321,8,48,2,1,43.0237537597858,-83.6927481444255,181.101318359375,5.18760871887207,1748819168000
322,8,15,2,2,43.0237474096265,-83.6928034861632,181.026245117188,3.79009246826172,1748819198000
323,8,40,2,1,43.0237742412101,-83.6928544136839,180.639953613281,3.79009246826172,1748819202000
324,8,21,2,4,43.0238043355884,-83.6929074087152,181.965576171875,4.67713785171509,1748819206000
325,8,25,2,2,43.0238328190577,-83.6929643240598,181.817749023438,4.66497850418091,1748819210000
326,8,16,2,5,43.0238466093715,-83.693019442238,180.879272460937,3.79009246826172,1748819242000
327,8,12,2,8,43.0238744012024,-83.6930530599888,181.948364257813,3.79009246826172,1748819246000
328,8,7,2,7,43.0239249824863,-83.6930301962949,179.737121582031,3.92560791969299,1748819250000
329,8,13,2,7,43.0239657453432,-83.6930158419194,180.96240234375,3.79009246826172,1748819254000
330,8,19,2,9,43.0240019925238,-83.6930519292013,182.134765625,3.79009246826172,1748819260000
331,8,33,2,3,43.0240075966106,-83.693112984925,181.958312988281,3.79009246826172,1748819266000
332,8,28,2,5,43.0240092182463,-83.6931641883049,182.208251953125,3.79009246826172,1748819270000
333,8,26,2,5,43.024007637998,-83.6932112900136,182.727294921875,3.79009246826172,1748819274000
334,8,19,2,7,43.0240029108368,-83.6932587427649,182.768798828125,3.79009246826172,1748819278000
335,8,22,3,4,43.0240002340904,-83.693326594793,182.605590820312,3.79009246826172,1748819284000
336,8,22,3,7,43.0240038200519,-83.6933782149997,181.631530761719,3.79009246826172,1748819290000
337,8,25,2,7,43.0240058525667,-83.6934509696837,181.958190917969,3.79009246826172,1748819310000
338,8,23,2,7,43.0240081453582,-83.6935065694064,181.935791015625,3.79009246826172,1748819314000
339,8,20,2,5,43.0240165340832,-83.6935603959997,181.967834472656,3.79009246826172,1748819318000
340,8,25,2,8,43.0240208557096,-83.6936129074276,181.876342773437,3.79009246826172,1748819322000
341,8,38,2,5,43.0240247139269,-83.6936667617142,180.672058105469,3.79009246826172,1748819326000
342,8,22,2,7,43.0240338494822,-83.6937260096219,180.626098632812,3.79009246826172,1748819330000
343,8,10,2,7,43.0240403378218,-83.693777054512,181.135375976563,3.79009246826172,1748819334000
344,8,20,2,8,43.0240492716453,-83.6938266138255,181.477111816406,3.79009246826172,1748819340000
345,8,12,3,6,43.0240494642705,-83.69387432517,182.957763671875,3.79009246826172,1748819346000
346,8,13,2,1,43.0240468733632,-83.6939240723053,183.039611816406,3.79009246826172,1748819352000
347,8,21,2,2,43.0240458973122,-83.6939931641337,183.661376953125,3.79009246826172,1748819358000
348,8,30,2,2,43.024039525163,-83.6940402721892,183.18115234375,3.79009246826172,1748819362000
349,8,26,2,2,43.0240355036266,-83.6940894811312,182.669921875,3.79009246826172,1748819366000
350,8,23,2,2,43.0240429063045,-83.6941405959123,183.064819335938,3.79009246826172,1748819370000
351,8,31,2,2,43.0240469830653,-83.6941883643097,183.336730957031,3.79009246826172,1748819374000
352,8,34,2,2,43.0240555832247,-83.6942560444132,183.341430664063,3.79009246826172,1748819380000
353,8,26,3,2,43.02406097123,-83.6943069186714,182.8876953125,9.93504619598389,1748819386000
354,8,32,1,2,43.0240638551515,-83.6943702302718,182.2978515625,9.93504619598389,1748819392000
355,8,38,1,2,43.0240732860968,-83.6944576110892,182.589538574219,3.79009246826172,1748819398000
356,8,24,1,2,43.0240770134166,-83.6945279027734,183.073791503906,3.79009246826172,1748819404000
357,8,30,1,2,43.0240719294216,-83.6945938724527,183.881103515625,3.79009246826172,1748819410000
358,8,28,1,2,43.0240577880119,-83.6946408555123,183.57470703125,3.79009246826172,1748819414000
359,8,23,1,0,43.0240407743184,-83.6947133648528,183.001159667969,3.79009246826172,1748819418000
